,adapt,adp_v,avg_rate,fast_trough_t,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_t,peak_v,rheo_first_isi,rheobase_i,sag,stim_amp,tau,threshold_v,trough_t,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
758996848,,,2.0000400008000163,0.6444599999999999,-44.86874771118164,0.06542186918504726,0.13432,142.1482264995575,0.0,0.07031999999999994,0.13432,0.13432,0.64198,55.44375228881836,,110.0,0.024294404312968254,160.0,0.027192761766755745,-32.612503051757805,0.6445599999999999,-44.93750381469727,2.98103672684458,-65.05646667480468,-75.86249542236328,0.0009400000000000519
760409193,0.04503390771567623,,16.00032000640013,0.5969,-50.66875457763672,0.29659682893907474,0.02128000000000008,358.43750834465027,0.2686598209054149,0.018959999999999973,0.060707999999999984,0.06613999999999998,0.5929,36.03125,0.22319999999999995,29.99999809265137,0.11040445417165756,80.0,0.03764860857905305,-38.45624923706055,0.5986,-51.5562515258789,4.598815758281285,-60.10186233520508,-93.45000457763672,0.0013799999999999366
766793848,0.07688276645483108,,7.000140002800058,0.7365,-45.51250076293945,0.15000300006000114,0.06506,89.8437425494194,0.23618453229942946,0.08620000000000005,0.13678333333333328,0.14845999999999993,0.73378,42.57500076293945,,140.0,0.005355009343475103,180.0,0.014869420985663559,-32.99374771118164,0.8115,-51.48750305175781,3.1829369982245765,-78.37827587127686,-85.51250457763672,0.001060000000000061
767061167,0.29073360583516633,,4.000080001600033,0.634,-49.23125457763672,0.0709030570414613,0.10641999999999996,62.89071589708328,0.4411421776746195,0.10916000000000003,0.2794866666666666,0.34763999999999984,0.63142,54.23750305175781,,200.0,0.05159320309758186,249.9999847412109,0.019678674346282347,-35.91875457763672,1.4996200000000002,-49.79375457763672,4.3290667749554315,-65.8906494140625,-71.0875015258789,0.0009599999999999608
767160629,0.04476022089597546,,6.000120002400049,0.7213200000000001,-48.2750015258789,0.08510808514042621,0.13055999999999998,96.09393775463104,0.13266753029348533,0.08074000000000002,0.17299999999999996,0.18166000000000004,0.71848,48.66875457763672,0.5261999999999998,150.0,0.04055201634764671,190.0,0.02743735994952156,-32.906253814697266,0.785,-49.38750457763672,3.62010223793584,-64.45998458862304,-71.58125305175781,0.0010400000000000411
767415421,,,2.0000400008000163,0.62042,-52.64375305175781,0.014458116622546362,0.008279999999999954,65.62480330467224,0.0,0.05988000000000005,0.008279999999999954,0.008279999999999954,0.6177600000000001,51.10000228881836,0.016719999999999957,249.9999847412109,0.04687644168734551,290.0,0.015804019453094568,-43.28125381469727,0.62066,-52.68750381469727,4.977973978685856,-71.31351054798473,-75.3125,0.0010799999999999699
767422070,0.1965566714490576,,3.0000600012000245,0.62188,-33.825000762939446,0.029310931046207155,0.005600000000000049,88.43754976987839,0.1965566714490576,0.04964000000000002,0.006969999999999976,0.006969999999999976,0.61978,41.868751525878906,0.006819999999999936,130.0,0.15537703037261966,170.0,0.016342391197546522,-27.55000114440918,0.6220800000000001,-33.90625,2.9781595597625485,-52.113960689968536,-58.46875,0.001060000000000061
767433014,,,1.0877368547001112,0.63708,-48.42499923706055,0.03263210564100332,,49.99980702996254,,0.06124000000000007,,,0.6352,48.79375076293945,,380.0,0.07853956520557404,420.0,0.012421392056020629,-36.256248474121094,0.7064,-51.73125457763672,3.0445122254583654,-70.51404253641766,-74.29999542236328,0.0008799999999999918
767829778,0.03946722862493016,-42.900001525878906,9.000180003600073,0.6731600000000001,-44.35000228881836,0.17000340006800138,0.07110000000000005,157.34367072582242,0.1510396238223774,0.06252000000000002,0.1108625,0.11589999999999995,0.67096,58.40625381469727,0.3156399999999999,90.0,0.09061117470264436,130.0,0.02854865629111202,-32.38125228881836,0.71336,-45.63750457763672,2.8651127353864947,-64.28449869155885,-77.5562515258789,0.000920000000000032
768819569,0.04000783887804528,,11.000220004400088,0.7123200000000001,-49.974998474121094,0.2000040000800016,0.04605999999999999,126.09374523162842,0.16541483404125956,0.06642000000000002,0.08611199999999998,0.09185999999999994,0.71058,47.03125381469727,0.3646399999999997,90.0,0.007273087278008461,130.0,0.015392943350761303,-34.706249237060554,0.7124199999999999,-50.10000228881836,2.685993954362613,-73.24589767456055,-89.01874542236328,0.0008799999999999918
768848167,0.0946356178675826,,6.000120002400049,0.6208600000000001,-44.82500076293945,0.11500230004600075,0.08451999999999993,51.843833178281784,0.24356611190701055,0.05610000000000004,0.16444399999999998,0.18196000000000007,0.6191399999999999,51.73750305175781,,320.0,0.11238548159599304,360.0,0.014114823948988576,-34.78749847412109,0.69752,-47.51250076293945,3.01242614095788,-70.09996185302734,-76.30000305175781,0.0008000000000000228
768848534,0.08461401675712274,,7.000140002800058,0.6552,-48.26250457763672,0.1362096086783769,0.07264000000000004,98.74972701072693,0.23490627826735225,0.06296000000000003,0.14772000000000002,0.16365999999999994,0.65168,23.57500076293945,,220.0,0.04459549486637116,260.0,0.01665780621811301,-40.25625228881836,0.6557000000000001,-48.4937515258789,2.912177955783875,-69.07225460476346,-75.9749984741211,0.0014600000000000168
768852834,0.06600422515353996,,14.000280005600116,0.64776,-42.35000228881836,0.27794674114725554,0.017900000000000027,323.62279295921326,0.2936226089817269,0.036660000000000026,0.06926615384615384,0.07389999999999998,0.644,45.32500457763672,0.20702,20.0,0.05621015280485153,59.99999618530274,0.037215006253333384,-32.68124771118164,0.6979000000000001,-43.14375305175781,3.1696233646263035,-60.32936420440674,-99.1187515258789,0.0012400000000000186
768857541,0.041380884080809976,,11.000220004400088,0.7668200000000001,-47.76250076293945,0.1850037000740013,0.04536000000000007,93.281552195549,0.1772763941415917,0.08404,0.08436,0.08844999999999993,0.76464,41.48125457763672,0.2665,150.0,0.020797720178961757,190.0,0.014771192764400375,-36.29999923706055,0.81692,-48.09375,3.121250304544147,-77.3462610244751,-84.80625915527344,0.0009600000000000721
768860866,0.2042824521364999,,8.000160003200065,0.72324,-46.37500381469727,0.17000339636625708,0.006720000000000059,160.37498414516452,0.5757304286002519,0.05147999999999997,0.1193142857142857,0.1586599999999999,0.7211000000000001,43.54999923706055,0.01114000000000004,50.0,0.13151372969150546,90.0,0.0211976684494026,-37.38750076293945,0.72328,-46.39375305175781,4.1600248879542265,-66.08743619918822,-83.5999984741211,0.0009399999999999408
768866114,0.08076948455078768,,9.000180003600073,0.66272,-46.70625305175781,0.15000300006000133,0.03699999999999992,95.62472999095915,0.2582923774658179,0.06234000000000006,0.11519999999999996,0.12639,0.6605,50.20625305175781,0.5741399999999999,150.0,0.03765779733657837,190.0,0.013855535008838777,-36.881248474121094,0.73514,-51.57500457763672,3.282753237493772,-73.43266296386719,-80.32499694824219,0.0008799999999999918
768867010,,,1.0000200004000082,0.6158,-57.96875381469727,0.039286500015714536,,73.90622794628143,,0.07474000000000003,,,0.61356,43.88125228881836,,140.0,0.2616677284240723,180.0,0.014862481188180862,-46.3687515258789,0.6988800000000001,-63.03125762939453,4.331634015526852,-71.1329745124368,-77.61249542236328,0.0009400000000000519
768875010,0.06268224455757407,,8.000160003200065,0.5816600000000001,-46.01875305175781,0.14018971968224414,0.06307999999999991,124.46875870227814,0.2031987310698385,0.03326000000000007,0.12269142857142855,0.13328000000000007,0.57994,47.53750228881836,,100.0,0.25250333547592163,150.0,0.017431573814171958,-35.73125076293945,0.6352399999999999,-51.65625381469727,3.5074558499313397,-64.01894721984863,-78.40625,0.0008200000000000429
768885440,,,2.0000400008000163,0.62088,-46.381248474121094,0.055358250022143264,0.011300000000000088,82.65628665685655,0.0,0.05547999999999997,0.011300000000000088,0.011300000000000088,0.6181800000000001,51.66250228881836,,140.0,0.17506957054138186,180.0,0.0141639946190382,-36.29999923706055,0.7497,-52.8062515258789,4.590279136047784,-63.9594816480364,-69.45625305175781,0.001060000000000061
768891309,0.3417612042071713,,6.000120002400049,0.614,-44.66250228881836,0.10948494831965608,0.00648000000000004,112.49999701976776,0.754723996425556,0.05371999999999999,0.17879199999999998,0.27003999999999984,0.6122000000000001,53.3062515258789,0.008040000000000047,90.0,0.2258107215166092,130.0,0.02090193542953556,-35.81875228881836,0.6140800000000001,-44.70625305175781,4.1339722444223765,-65.22488611394711,-78.2750015258789,0.0008399999999999519
768897784,0.04652389415061591,-44.599998474121094,13.000260005200104,0.59946,-45.02499771118164,0.23500470009400184,0.02906000000000009,216.1581814289093,0.19885413437354055,0.03017999999999998,0.07567333333333333,0.08055000000000001,0.5976199999999999,45.099998474121094,0.40491999999999984,50.0,0.1719396859407425,90.0,0.017287151693492132,-32.956249237060554,0.64566,-50.349998474121094,3.359626239957525,-61.95599122480913,-86.24375915527344,0.0008799999999999918
768899667,0.4595361827796983,,3.0000600012000245,0.67452,-41.41875457763672,0.07000140002800052,0.23608,112.5001460313797,0.4595361827796983,0.06906000000000001,0.43681000000000003,0.43681000000000003,0.6723,51.95000457763672,,140.0,0.007487493567168713,180.0,0.016053055475265917,-25.73125076293945,0.72204,-49.4375,3.674747186678697,-71.62924423217774,-84.79999542236328,0.0009199999999999207
768904007,0.10918822626569223,,12.000240004800098,0.6722199999999999,-48.849998474121094,0.21842541450905864,0.011440000000000006,267.324298620224,0.4127878837782321,0.02749999999999997,0.08572181818181818,0.10275999999999996,0.66894,44.48750305175781,,29.99999809265137,0.04825188219547272,80.0,0.025654778235076763,-34.956249237060554,0.87036,-53.881248474121094,4.730031441782877,-65.08726310729979,-99.5999984741211,0.0012999999999999678
769228370,0.029216644593324206,,13.000260005200104,0.62412,-47.48125457763672,0.2300046000920019,0.04422000000000004,204.53128218650815,0.15916812400243738,0.030839999999999982,0.07654,0.08042000000000005,0.62168,33.106250762939446,0.23746,70.0,0.09202881157398224,110.0,0.024181853850111373,-41.599998474121094,0.6523,-53.16875457763672,2.589027121206828,-65.10228633880615,-80.3812484741211,0.0009400000000000519
769293848,0.13146980545576814,,8.000160003200065,0.6411600000000001,-56.75000381469727,0.16617979418411905,0.0327400000000001,205.1561176776886,0.3415947092441152,0.04559999999999997,0.13328571428571429,0.14560000000000006,0.6389,47.69375228881836,,50.0,0.3224309682846069,90.0,0.03770461839013243,-41.75000381469727,0.72706,-57.61249923706055,4.928223038551894,-64.29735480414496,-78.0,0.0009000000000000119
770249790,0.04079068181277473,,11.000220004400088,0.72122,-42.76250457763672,0.1850037000740016,0.04605999999999999,128.12499701976776,0.17103187809457832,0.08572000000000002,0.090838,0.09720000000000006,0.71862,38.04375076293945,0.27084,130.0,0.011701350100338459,170.0,0.023248254134090453,-32.799999237060554,0.7822399999999999,-43.0,2.687693846205789,-69.80190372467041,-79.9000015258789,0.00109999999999999
770255008,0.3384016375952897,,6.000120002400049,0.6987,-42.35000228881836,0.12414042001171367,0.008599999999999941,118.5157373547554,0.7510893202729402,0.06434000000000006,0.16117199999999995,0.23805999999999994,0.69638,55.23750305175781,0.01698,80.0,0.12911356985569,119.99999237060548,0.02719220172136244,-32.856250762939446,0.6987399999999999,-42.381248474121094,4.908790109660343,-60.08182398478189,-73.92499542236328,0.0009400000000000519
770255641,0.9734439278905648,,3.0000600012000245,0.6893400000000001,-44.23750305175781,0.05000100791263278,0.007940000000000058,77.81238108873367,0.9734439278905648,0.061579999999999975,0.29899000000000003,0.29899000000000003,0.6864,39.39375305175781,0.010960000000000079,200.0,0.08211452513933183,239.9999847412109,0.01719616038291512,-36.50625228881836,0.68972,-44.35625457763672,3.3353670189644102,-65.20774247911241,-70.48750305175781,0.0013199999999999876
770268354,0.276846150494879,,6.000120002400049,0.6118399999999999,-43.12500381469727,0.120002400048001,0.007340000000000012,82.0312425494194,0.7770170239596185,0.06437999999999999,0.182932,0.28747999999999985,0.60944,41.756248474121094,0.009179999999999966,170.0,0.11523829400539398,210.0,0.018521714981059246,-34.812503814697266,0.61198,-43.20000076293945,3.1581907833098017,-63.74596643447876,-70.20000457763672,0.00109999999999999
770268817,0.27965037076404303,,5.000100002000041,0.60588,-54.68750381469727,0.08294129137175922,0.01206000000000007,80.68119734525679,0.5470179155375952,0.047520000000000014,0.18596,0.23061999999999994,0.6036400000000001,43.58749771118164,,160.0,0.09195596724748613,210.0,0.01610277440833801,-42.80000305175781,0.6926800000000001,-56.60000228881836,3.2925076122076025,-71.9056830155222,-78.95000457763672,0.0010400000000000411
770275637,0.053223084873409265,,11.000220004400088,0.6941200000000001,-50.88750457763672,0.1950038831022588,0.03844000000000003,122.18760699033736,0.20568338966248131,0.0575,0.08980799999999999,0.09465000000000008,0.69202,47.818748474121094,,119.99999237060548,0.007704247254878282,160.0,0.016417977839116082,-39.025001525878906,0.75,-53.631248474121094,2.791144540289831,-77.31217575073242,-86.51875305175781,0.0008599999999999719
770275864,0.019761806885422048,,15.000300006000122,0.838,-52.4000015258789,0.21029833251521726,0.040759999999999914,221.64076566696167,0.13282005805944685,0.056580000000000075,0.06676857142857141,0.06986000000000002,0.8359200000000001,24.649999618530273,0.32277999999999984,40.0,0.004791753832250834,80.0,0.03356345735816047,-41.99374771118164,0.8854200000000001,-53.40625381469727,2.4542872594031304,-68.18683836195204,-87.91875457763672,0.0009000000000000119
770307286,0.30635863342817743,,5.000100002000041,0.7034,-47.79999923706055,0.10000202292864396,0.012560000000000016,82.18745887279509,0.5404402136414158,0.08108000000000004,0.19540499999999994,0.2540099999999999,0.7008800000000001,39.099998474121094,,190.0,0.05060926079750061,230.0,0.02301359759842937,-37.60625457763672,0.8184400000000001,-49.81875228881836,3.381603444763305,-68.42320156097412,-74.61249542236328,0.0011200000000000099
770320417,0.13202991933344727,,7.000140002800058,0.59706,-56.65625381469727,0.15500310006200144,0.04120000000000002,118.74999850988388,0.3281699973237616,0.04280000000000006,0.1486233333333333,0.16599999999999993,0.5947,31.89375305175781,,130.0,0.1198347508907318,170.0,0.018998362404782657,-42.16875076293945,0.59716,-56.70625305175781,2.6228430625694124,-71.32239532470703,-79.86875915527344,0.0011599999999999386
770337451,0.12740604507806935,,9.000180003600073,0.60982,-48.65625,0.16500334317294788,0.010479999999999934,64.84374403953552,0.35291669358950645,0.051220000000000036,0.117385,0.13019999999999993,0.60738,49.03125381469727,,190.0,0.06527108699083327,230.0,0.015803827551628992,-37.26874923706055,0.6099600000000001,-48.76875305175781,3.5073865205652006,-67.13571071624756,-72.44999694824219,0.0009399999999999408
770369798,0.2435267535321255,,6.000120002400049,0.6177,-49.2750015258789,0.1319175319676605,0.011319999999999995,78.4374177455902,0.4744825647128579,0.04924000000000006,0.18169999999999994,0.22028000000000006,0.6150800000000001,55.07500457763672,0.01963999999999999,140.0,0.13297270238399506,180.0,0.01549984778095997,-40.57500076293945,0.618,-49.38750457763672,4.798866675360423,-64.75375518798828,-70.91875457763672,0.0009799999999999807
770402036,0.08059248399308841,,7.000140002800058,0.64466,-53.068748474121094,0.14000280005600113,0.07489999999999998,140.93741774559018,0.2425596992049403,0.04020000000000002,0.14861,0.16386999999999996,0.64232,51.39999771118164,,90.0,0.13317720592021942,130.0,0.018174239167614955,-38.70624923706055,0.6903,-56.00625228881836,3.5523976100979064,-67.28308296203613,-77.8499984741211,0.0009799999999999807
770414962,0.1270455638549531,,11.000220004400088,0.6361600000000001,-48.39375305175781,0.14299350889634002,0.01207999999999998,292.3438847064972,0.5007593709178447,0.02880000000000005,0.091116,0.11667999999999995,0.63242,41.03125381469727,0.012319999999999998,29.99999809265137,0.03991258144378662,80.0,0.03915812951074707,-40.83125305175781,0.63646,-48.537498474121094,5.489837176276296,-63.07136058807373,-85.91875457763672,0.0017599999999999836
770466523,0.06219127994695044,,6.000120002400049,0.8133600000000001,-47.8062515258789,0.11500232789385074,0.1018,80.31272143125534,0.1699648020854514,0.10298000000000007,0.15267599999999998,0.16815999999999987,0.81082,46.41875076293945,,180.0,0.006908596493303776,220.0,0.018658158837839302,-36.974998474121094,0.8753,-52.36874771118164,3.1690977044314805,-79.11722946166992,-85.71250915527344,0.0010200000000000207
770466619,,,2.0000400008000163,0.6338,-47.70624923706055,0.04051804264566868,0.008700000000000041,59.84363332390785,0.0,0.05315999999999999,0.008700000000000041,0.008700000000000041,0.63126,53.86249923706055,,230.0,0.1031702235341072,270.0,0.015495844110645932,-37.0,0.73646,-51.53125,4.7130802274896935,-63.47112401326498,-67.70625305175781,0.0010400000000000411
770511487,0.9799639036384086,,3.0000600012000245,0.63766,-47.18750381469727,0.07586358623724203,0.007659999999999999,89.8437425494194,0.9799639036384086,0.05666000000000005,0.38231,0.38231,0.6352800000000001,35.66875457763672,,150.0,0.20552313327789307,190.0,0.02024487269404604,-37.20625305175781,0.8279799999999999,-56.07500457763672,3.2330064142789,-67.32609558105469,-73.9124984741211,0.0010799999999999699
770516177,0.009943800348776387,,5.000100002000041,0.7488600000000001,-44.23750305175781,0.0931053103820696,0.17613999999999996,109.8434403538704,0.041333954461890005,0.09492,0.17904999999999996,0.18044999999999994,0.7461399999999999,34.775001525878906,,170.0,0.010965588502585888,210.0,0.01912519105333748,-32.49374771118164,0.8131200000000001,-49.81250381469727,2.676876095056026,-71.96535746256511,-80.23124694824219,0.0012199999999999989
770544209,0.046888322804161484,,9.000180003600073,0.8307200000000001,-37.88125228881836,0.16500330597889726,0.06246000000000008,209.53139662742612,0.1679871452725277,0.08013999999999999,0.1085575,0.11344999999999995,0.8265600000000001,10.89375114440918,0.5200799999999999,80.0,-0.06370990723371506,119.99999237060548,0.02492622198749435,-29.618751525878906,0.90568,-45.89999771118164,2.448553610016021,-72.16389942169191,-89.3687515258789,0.0015600000000000056
770581916,0.0342746580370361,,10.000200004000082,0.65086,-54.13750076293945,0.16500330006600128,0.06147999999999997,115.31276255846024,0.13036609605261987,0.059100000000000034,0.0943111111111111,0.09655999999999998,0.6488,46.35625457763672,0.3610399999999999,140.0,0.017658665776252747,180.0,0.017645460366309876,-37.37500381469727,0.6510600000000001,-54.25,2.861634930555061,-77.71935749053955,-87.09375762939453,0.0009199999999999207
770611301,0.2326732673267377,,3.0000600012000245,0.58098,-42.49374771118164,0.0767256830813952,0.0061999999999999824,88.28143775463104,0.2326732673267377,0.03961999999999999,0.008080000000000032,0.008080000000000032,0.5786,34.050003051757805,0.00751999999999997,180.0,0.07113775610923767,220.0,0.01176264147957874,-35.32500076293945,0.5810000000000001,-42.51874923706055,2.9046551626506907,-63.43139055040147,-69.36875915527344,0.0011200000000000099
770611354,0.030302079566180917,,9.000180003600073,0.71158,-53.318748474121094,0.16500330006600147,0.07302000000000007,107.81249403953552,0.12331622437650712,0.07079999999999997,0.10338,0.10838000000000003,0.70936,46.36249923706055,0.4569799999999998,130.0,0.007618858944624662,170.0,0.018139266244595924,-40.76874923706055,0.7554000000000001,-57.6500015258789,3.21048076447904,-79.07884025573729,-87.64375305175781,0.0009400000000000519
770645883,0.032880628466533016,,6.000120002400049,0.8079000000000001,-51.08125305175781,0.13000260005200098,0.12125999999999992,69.84347850084305,0.10048041659533596,0.11528000000000005,0.14912399999999998,0.15064,0.8056800000000001,42.431251525878906,,260.0,0.0012084882473573089,300.0,0.014008107387924231,-38.70000457763672,0.8719399999999999,-55.00000381469727,2.9058198791119745,-82.99922370910646,-87.8812484741211,0.0009799999999999807
770650205,0.1031559874901684,,5.000100002000041,0.64242,-55.86874771118164,0.10500210652710798,0.12108000000000008,91.87488257884979,0.21513831168485967,0.07789999999999997,0.182015,0.19052,0.63998,38.71875381469727,,210.0,0.016833119094371796,249.9999847412109,0.023207527852409527,-39.93750381469727,0.6426000000000001,-55.92499923706055,2.6090490039542593,-80.25781822204591,-87.25,0.0009799999999999807
770658546,0.03022440887234305,,10.000200004000082,0.8562000000000001,-54.14375305175781,0.2100041878767227,0.06577999999999995,135.15643775463104,0.13022076708386138,0.07488000000000006,0.09258666666666664,0.09563999999999996,0.85416,43.02499771118164,,100.0,0.003844520775601268,140.0,0.014429355668818056,-39.806251525878906,0.8964,-58.40625381469727,2.5919531832723166,-84.51771926879883,-94.90625762939452,0.0008399999999999519
770662671,0.05016069177147857,,6.000120002400049,0.7259800000000001,-41.58749771118164,0.10500210004200083,0.13956000000000002,92.03128516674042,0.13553939392147665,0.08560000000000001,0.1815,0.18055999999999994,0.72372,58.83125305175781,,170.0,0.06659306585788727,210.0,0.02526946178096617,-27.0,0.78474,-44.09375,3.6869676772369178,-63.70134353637695,-71.125,0.0010200000000000207
774350590,0.07060234328170882,,9.000180003600073,0.68798,-42.131248474121094,0.15500310006200127,0.052159999999999984,180.781364440918,0.2306933511489611,0.05922000000000005,0.11665749999999996,0.12212000000000013,0.68538,58.13750076293945,0.6648999999999998,70.0,0.07451757788658142,110.0,0.02730785976034282,-33.03749847412109,0.76526,-46.70000457763672,3.8349341605148375,-65.22440242767334,-79.08125305175781,0.0009799999999999807
774356649,0.15348707523608154,,9.000180003600073,0.6043000000000001,-50.98749923706055,0.19914190804400064,0.01201999999999992,100.73862224817276,0.4871924669151256,0.04268000000000005,0.11118999999999997,0.13744,0.60134,47.13750076293945,,110.0,0.1007184162735939,150.0,0.014736342934160715,-43.43124771118164,1.4341,-54.30000305175781,4.8403258026617415,-67.38931808471679,-74.51250457763672,0.0010799999999999699
774378959,0.05355170646150581,,6.000120002400049,0.8257200000000001,-43.79999923706055,0.11500230004600093,0.12025999999999992,127.81238555908205,0.15158268614976556,0.07466000000000006,0.17086799999999994,0.18015999999999988,0.8228800000000001,46.98125457763672,,90.0,0.03359005227684975,130.0,0.02444808779188197,-32.99374771118164,0.9015,-52.78750228881836,3.5554515854988815,-65.3498649597168,-75.4375,0.00109999999999999
774399058,,,2.0000400008000163,0.6008,-51.79375457763672,0.0650013118517949,0.05966000000000005,82.3434814810753,0.0,0.05828,0.05966000000000005,0.05966000000000005,0.59836,40.86249923706055,,210.0,0.2483891248703003,249.9999847412109,0.018089496509650527,-40.631248474121094,0.6866399999999999,-56.79375457763672,3.402084848374596,-70.40762138366698,-75.38749694824219,0.0011200000000000099
774416149,,,2.0000400008000163,0.6553800000000001,-51.0562515258789,0.050001007649546736,0.020560000000000026,73.59389960765839,0.0,0.057839999999999996,0.020560000000000026,0.020560000000000026,0.6518200000000001,51.61249923706055,,180.0,0.192208394408226,220.0,0.020504268082410168,-38.34375381469727,0.74668,-55.28750228881836,5.2470421335296855,-66.04601669311522,-71.24375915527344,0.001380000000000048
774420848,0.243354932394734,,4.000080001600033,0.6200399999999999,-54.48125457763672,0.10482137353590457,0.1341,73.74992221593855,0.3745718837960732,0.04849999999999999,0.2503666666666666,0.2532400000000001,0.61692,50.5625,,150.0,0.14183475077152252,190.0,0.016772210681704286,-42.00000381469727,0.68682,-56.2125015258789,5.382720239973622,-65.10224359685725,-70.01250457763672,0.0011599999999999386
774421995,0.1745115077947846,,8.000160003200065,0.58176,-56.40625381469727,0.16271512567897647,0.014220000000000009,131.01558387279508,0.5079762806097443,0.04400000000000004,0.12210857142857146,0.15681999999999996,0.5790000000000001,47.29999923706055,,80.0,0.1379956156015396,119.99999237060548,0.02002394307896593,-47.10625457763672,0.5822200000000001,-56.69375228881836,4.8274109583631395,-70.47200012207031,-82.89375305175781,0.0010200000000000207
774429713,0.19672557083122091,,7.000140002800058,0.6289399999999999,-54.48125457763672,0.12866924005146774,0.019720000000000067,106.24999552965164,0.4262808084037781,0.05384,0.14778666666666665,0.16928999999999994,0.6260399999999999,49.04375076293945,,80.0,0.16805586218833926,130.0,0.02216059824567085,-45.43124771118164,0.7248600000000001,-56.099998474121094,4.840372792590961,-67.19798940022787,-76.90625762939453,0.0010400000000000411
774620186,0.10754820790407832,,7.000140002800058,0.6415000000000001,-59.6812515258789,0.1404283343799053,0.057580000000000076,99.37476366758348,0.2826651336134248,0.05359999999999998,0.14902999999999994,0.16213,0.6388,44.5,,110.0,0.08939310908317566,150.0,0.018647481335097933,-49.5250015258789,0.74102,-63.9000015258789,4.014306270672543,-77.10105895996094,-84.63749694824219,0.00109999999999999
774631985,0.1439250583068646,,8.000160003200065,0.63138,-46.26874923706055,0.17155515180501751,0.011340000000000015,95.62501311302185,0.3758174710040872,0.0383,0.12305714285714285,0.13644000000000012,0.6288199999999999,55.4937515258789,,50.0,0.08578354120254518,90.0,0.025050995076298502,-39.31875228881836,0.7742600000000001,-50.31250381469727,4.726204732222426,-55.029588911268455,-62.73750305175781,0.0010400000000000411
783585601,0.045474630175393625,-45.83749771118164,8.000160003200065,0.72008,-47.01875305175781,0.13500267068024638,0.08479999999999999,70.84377110004425,0.14409984874858525,0.08362000000000003,0.1272342857142857,0.13334,0.7175600000000001,51.89375305175781,0.7682799999999997,239.9999847412109,0.04421093314886093,280.0,0.015486190824544287,-36.03750228881836,0.78036,-50.06875228881836,4.0082960702310135,-75.04650573730468,-82.5,0.0010400000000000411
783585742,0.07299753301859152,,7.000140002800058,0.77118,-51.78125381469727,0.14500290635237492,0.07372000000000001,144.71881091594696,0.21717667340996366,0.06486000000000003,0.12955333333333333,0.13747999999999996,0.7678,46.23750305175781,,80.0,0.02634170837700367,119.99999237060548,0.02864396724417265,-37.11874771118164,0.82676,-56.44375228881836,3.062769876288753,-71.33113555908203,-89.08750915527344,0.0010000000000000009
783615441,0.178086301058048,,7.000140002800058,0.64598,-51.67500305175781,0.08903403687799252,0.012880000000000004,65.02040475606918,0.4083580075865875,0.05613999999999997,0.14358333333333334,0.16829000000000005,0.64356,53.81875228881836,,210.0,0.05305362120270729,249.9999847412109,0.015833577449758527,-40.10000228881836,0.7561800000000001,-52.9000015258789,4.264530158715217,-73.78221477161755,-85.07499694824219,0.000980000000000092
783624438,,,1.0000200004000082,0.88656,-47.89375305175781,0.03500069677144272,,87.87506073713303,,0.25356,,,0.884,56.92500305175781,,119.99999237060548,0.025767387822270397,160.0,0.023970120810034454,-35.30624771118164,0.95352,-53.10625076293945,3.9904191952625,-70.88633728027344,-80.79999542236328,0.0009000000000000119
783698501,0.09243974912105696,,5.000100002000041,0.6528,-59.10625457763672,0.07916825943614295,0.15356000000000006,81.41638338565826,0.19071816145624346,0.07396000000000003,0.21713999999999994,0.22333,0.6500600000000001,46.4312515258789,,160.0,0.11026805639266968,200.0,0.02053573819060951,-48.04375457763672,0.71872,-62.64375305175781,4.5230550263234575,-78.47090548560733,-88.57499694824219,0.00105999999999995
785378321,0.22702013030254595,,6.000120002400049,0.6409,-42.54375457763672,0.07675828236364697,0.020220000000000016,73.17714393138884,0.4559109321485037,0.07203999999999999,0.183584,0.20930000000000004,0.63808,32.49374771118164,,239.9999847412109,0.008109984919428825,280.0,0.017036525923324882,-35.76874923706055,0.7285200000000001,-44.493751525878906,2.6656391560478587,-65.0430696660822,-78.40625,0.0012799999999999476
785379684,0.35572139303482986,,3.0000600012000245,0.56142,-49.1187515258789,0.016324862176617928,0.0051799999999999615,91.89622849225998,0.35572139303482986,0.04144000000000003,0.008039999999999992,0.008039999999999992,0.5596399999999999,40.80000305175781,0.006040000000000045,160.0,0.1907839328050613,200.0,0.01745490553425434,-43.375,0.56148,-49.13750457763672,3.8865658549176465,-71.17828908780726,-81.7437515258789,0.0008400000000000629
786437731,0.1193598600253533,,9.000180003600073,0.7662,-45.17499923706055,0.18448644834965647,0.00985999999999998,69.90630924701689,0.3556457941199683,0.07056000000000008,0.11576249999999998,0.12901999999999994,0.76402,49.09375381469727,,270.0,0.004117203876376152,310.0,0.01323390451605339,-37.67499923706055,0.8648600000000001,-47.74374771118164,2.652375146682627,-70.33004136518997,-77.11249542236328,0.0010000000000000009
786443982,0.0293512182310923,,17.000340006800133,0.72292,-49.80624771118164,0.3166002184672516,0.027000000000000024,379.84365224838257,0.18500171391276046,0.03054000000000001,0.0586275,0.06303000000000009,0.71928,47.96875381469727,0.3919999999999998,10.0,0.046453528106212616,50.0,0.04273603887881526,-36.81250381469727,0.72756,-51.79375457763672,4.587185267384171,-60.05490159988403,-100.33750915527344,0.001340000000000008
