,adapt,avg_rate,first_isi,isi_cv,latency,mean_isi,median_isi,stim_amp,threshold_v,peak_v,trough_v,fast_trough_v,adp_v,width,upstroke_downstroke_ratio,peak_t,fast_trough_t,trough_t,rheo_first_isi,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau
720850977,0.06446124763705115,3.0000600012000245,0.29694,0.06446124763705115,0.15955999999999992,0.3174,0.3174,140.0,-33.687503814697266,47.34375381469727,-51.90625381469727,-40.93750381469727,,0.0008400000000001737,2.549785933544685,0.8523200000000001,0.8548600000000001,0.91966,,-76.15582071940105,100.0,0.09643050003857223,0.05313510820269585,-89.625,138.74991238117218,0.01518378698290128
720856370,0.051806355701617963,10.000200004000082,0.045559999999999816,0.2024877925366328,0.05180000000000007,0.09751555555555556,0.10531999999999986,100.0,-29.656251907348643,30.1875,-45.0,-38.34375381469727,,0.0012199999999999989,2.615131246591777,0.6859200000000001,0.6888799999999999,0.7357,0.4500599999999999,-62.8214471990412,59.99999618530274,0.15223518430386093,0.02616976946592331,-83.84375,178.12484502792358,0.02157948375908356
720862326,0.3154167530817847,5.000100002000041,0.009339999999999904,0.5530238585368039,0.08054000000000006,0.2201,0.2884399999999999,390.0,-34.15625,56.40625381469727,-42.1875,-42.00000381469727,,0.0010599999999998386,4.382383059917704,0.62446,0.6272199999999999,0.6275,0.011379999999999946,-71.35429969200722,350.0,0.05399687649530431,0.10729613900184633,-76.84375,44.375114142894745,0.017845991716249343
720864605,0.0403486591734018,14.000280005600116,0.030359999999999943,0.18386698284355674,0.04966000000000004,0.07169692307692309,0.07742000000000004,100.0,-42.1875,40.96875381469727,-58.21875,-52.12500381469727,-51.40625381469727,0.0007600000000000937,2.5092635264946677,0.67642,0.67828,0.73458,0.2334800000000001,-80.66570599873859,59.99999618530274,0.17071769730257627,0.021370630711317062,-96.84375762939452,124.37495589256287,0.012575516220264208
720871158,0.0610071143457496,9.000180003600073,0.05271999999999988,0.2122459938253997,0.04712000000000005,0.114115,0.12260000000000006,160.0,-39.21875381469727,53.00000381469727,-54.84375381469727,-51.50000381469727,,0.0008599999999998609,3.6568620139564474,0.60216,0.60422,0.6594399999999999,,-71.7713404337565,119.99999237060548,0.13357409572093673,0.08902084082365036,-84.59375,111.32817715406418,0.014882837028576687
720878801,,1.0000200004000082,,,0.060699999999999976,,,340.0,-30.625,64.0,-47.9375,-38.96875381469727,,0.0010200000000000207,3.690841481228522,0.61164,0.61436,0.7015,,-71.50340557098389,300.0,0.04578013638194844,0.0926765203475952,-79.84375,70.3125,0.018002319593354268
721550181,0.0912223093857846,5.000100002000041,0.12105999999999995,0.2968867459934124,0.05268000000000006,0.2045,0.2026,119.99999237060548,-39.5,45.78125,-53.50000381469727,-50.15625,,0.0008799999999999918,2.822986937059732,0.6186400000000001,0.6209600000000001,0.66598,,-62.52068557739258,80.0,0.10071630874030613,0.04760495573282242,-81.90625,174.37487840652466,0.04093824118326258
721571303,0.9634029217004492,3.0000600012000245,0.007240000000000134,0.9634029217004492,0.03143999999999991,0.19783000000000006,0.19783000000000006,300.0,-40.46875381469727,41.53125381469727,-47.0625,-47.03125381469727,,0.0009000000000001227,2.9673949165991376,0.5417399999999999,0.5435399999999999,0.5437000000000001,,-68.63647206624347,260.0,0.09143040003657216,0.026533864438533783,-77.65625762939453,91.25007688999176,0.016843939208422934
727397265,0.04532573383687615,7.000140002800058,0.09660000000000002,0.15175687129992707,0.07391999999999999,0.14284666666666668,0.15227999999999994,140.0,-28.937501907348643,39.96875,-47.375,-46.68750381469727,-45.56250381469727,0.0007800000000000027,2.97052691361766,0.5707,0.5727199999999999,0.6150800000000001,0.15827999999999998,-69.79573631286621,90.0,0.09989739543744852,0.11112736165523528,-86.37500762939453,188.1251037120819,0.02421231171489247
732048784,0.1150282416054737,11.000220004400088,0.008219999999999894,0.42842428362096296,0.05546000000000007,0.08719199999999999,0.10131,110.0,-37.0,45.90625381469727,-45.90625381469727,-45.875,,0.00091999999999981,2.8347495559637794,0.6519199999999999,0.6540600000000001,0.65418,0.014280000000000069,-70.57179190895774,70.0,0.14714580005885827,0.05883017927408218,-90.09375762939452,167.96875,0.024740690986313627
732056449,,1.0000200004000082,,,0.12475999999999995,,,260.0,-25.875001907348643,57.03125,-39.875,-37.0,,0.00103999999999993,2.993378403777194,0.67638,0.6785800000000001,0.7504200000000001,,-59.27201957702637,220.0,0.06071550002428616,0.07931347191333771,-67.90625,78.28132063150406,0.017498045172935597
732063466,0.2749566810203081,6.000120002400049,0.006420000000000092,0.7766459395078058,0.08245999999999998,0.15651600000000002,0.23916000000000004,200.0,-32.15625,50.62500381469727,-42.1875,-42.09375381469727,,0.0008799999999999918,2.972800222834385,0.6681199999999999,0.66998,0.67008,0.007719999999999948,-70.50379889351981,160.0,0.07842262126364323,0.038267124444246285,-80.28125,88.90625089406967,0.018674639355805208
732080894,,2.0000400008000163,0.00990000000000002,0.0,0.08197999999999994,0.00990000000000002,0.00990000000000002,280.0,-29.03125,53.53125,-48.03125,-40.15625381469727,,0.00103999999999993,3.366250450981288,0.7264999999999999,0.7292799999999999,0.8168599999999999,,-63.51775152033026,239.9999847412109,0.04099607580219282,0.07764982432126999,-69.96875,55.781248956918716,0.020408831711457118
732089282,0.1438401238109248,11.000220004400088,0.009880000000000113,0.5795838064973909,0.04391999999999996,0.08541599999999999,0.10130000000000006,100.0,-39.25,51.125,-43.53125,-43.34375381469727,,0.0014600000000000168,4.588876247667273,0.5919399999999999,0.5954599999999999,0.5959399999999999,0.010539999999999994,-66.32506103515625,59.99999618530274,0.08232923207996788,0.0970698818564415,-85.5,149.68737959861755,0.03016749034766542
732091953,0.13680355628094382,10.000200004000082,0.009220000000000006,0.4538786055206533,0.0630599999999999,0.1010977777777778,0.11914000000000002,150.0,-33.468753814697266,53.37500381469727,-42.84375,-42.65625,,0.0008799999999999918,3.4666165919010523,0.6415,0.64354,0.6436599999999999,0.013060000000000072,-67.76690743186258,110.0,0.11256149076390964,0.06426778435707092,-80.34375,96.56264632940292,0.0213699888443654
732096147,0.21660047347161884,6.000120002400049,0.019120000000000026,0.443593545884964,0.08735999999999987,0.14294400000000002,0.16268000000000016,130.0,-38.71875381469727,46.78125381469727,-56.50000381469727,-51.125,,0.0009799999999999807,3.695454904544991,0.8446600000000001,0.8469199999999999,0.93008,,-75.42331250508627,90.0,0.10938995405573608,0.035177718847990036,-89.21875,104.53116893768309,0.02389594775671468
732101774,,2.0000400008000163,0.014539999999999997,0.0,0.08549999999999991,0.014539999999999997,0.014539999999999997,300.0,-26.28125,63.21875,-35.375003814697266,-35.15625,,0.0011199999999997876,4.216609846122489,0.6563399999999999,0.6592,0.6595,0.02503999999999995,-55.164990938626794,260.0,0.025714800010285917,0.2398746311664581,-60.90625381469727,54.375018924474716,0.019670031143403655
732113372,0.3259725475455201,6.000120002400049,0.007620000000000181,0.7325998650907657,0.0771599999999999,0.15230400000000005,0.2329399999999999,170.0,-31.90625,49.50000381469727,-43.81250381469727,-43.75000381469727,,0.0009799999999999807,3.035342653801989,0.6975800000000001,0.6997,0.6997399999999999,0.008899999999999908,-66.59397315979004,130.0,0.07721893724854602,0.062045522034168236,-77.34375762939453,92.34374761581421,0.02304374908297996
732127678,0.13706419264374073,9.000180003600073,0.012700000000000156,0.3756884890784325,0.05831999999999993,0.1047525,0.12273,100.0,-37.34375,52.15625,-48.75000381469727,-48.5,,0.0009799999999999807,3.3542394094886974,0.6568799999999999,0.6591,0.6593800000000001,0.6060800000000001,-68.83261566162109,59.99999618530274,0.10409690861471736,0.031178973615169525,-89.96875762939453,176.5626072883606,0.028530476229455006
732150069,0.13506332808399454,10.000200004000082,0.009399999999999851,0.3938202134689001,0.07288000000000006,0.09959777777777776,0.11725999999999992,150.0,-23.187501907348643,55.90625,-34.53125,-34.46875,,0.00091999999999981,2.816268474422208,0.75726,0.75942,0.7595000000000001,0.022540000000000004,-63.08075586954752,110.0,0.10156724735540304,0.0074141365475952625,-73.25,85.31264960765839,0.01872964114113316
732159495,0.030055621058553438,14.000280005600116,0.03376000000000001,0.19178586694969926,0.03733999999999993,0.0698123076923077,0.07298000000000003,80.0,-41.53125381469727,37.84375381469727,-53.4375,-53.37500381469727,,0.0009799999999999807,3.002293913829193,0.5614399999999999,0.5635399999999999,0.5638399999999999,0.0959000000000001,-62.88603146870932,40.0,0.17370477406507484,0.037581853568553925,-91.68750762939452,229.5311987400055,0.02993468382865165
732170615,,2.0000400008000163,0.02680000000000016,0.0,0.062279999999999884,0.02680000000000016,0.02680000000000016,300.0,-31.156251907348643,58.25000381469727,-50.25,-46.28125381469727,,0.00095999999999985,3.8641903347074753,0.62354,0.6258199999999999,0.7021599999999999,,-61.17098035310444,249.9999847412109,0.02895476906837308,0.20449672639369965,-67.87500762939453,92.6561802625656,0.018502437195116468
732197499,0.14695825112498612,10.000200004000082,0.01107999999999998,0.44541807656585664,0.03868000000000005,0.09901777777777776,0.12124000000000001,119.99999237060548,-39.46875,51.75000381469727,-49.15625381469727,-48.96875,,0.00116000000000005,4.73157218959558,0.5764199999999999,0.5793599999999999,0.5797399999999999,0.012499999999999956,-63.705975426567925,80.0,0.1157166099724835,0.13627833127975464,-78.5,127.65613198280334,0.02418549445140377
732204556,,2.0000400008000163,0.021940000000000067,0.0,0.03976000000000002,0.021940000000000067,0.021940000000000067,320.0,-34.4375,52.06250381469727,-46.46875381469727,-46.46875381469727,,0.001060000000000061,3.5332222825253696,0.5566599999999999,0.55928,0.55928,,-64.68913383483887,280.0,0.057544254333362514,0.19589900970458984,-73.09375762939453,75.31257718801498,0.018919778431109424
732477523,0.08753877126696652,9.000180003600073,0.03079999999999994,0.2711958076174921,0.07386000000000004,0.1058,0.11696000000000005,130.0,-35.0,47.84375,-50.78125381469727,-49.96875381469727,,0.00103999999999993,3.0378755323823854,0.696,0.6983600000000001,0.7775799999999999,0.41554,-74.61488800048828,90.0,0.09714481037767353,0.018697747960686684,-91.84375762939452,144.68760788440702,0.02706975274067238
732765359,0.21067609911686,7.000140002800058,0.014140000000000041,0.5445836874965424,0.07291999999999987,0.13471000000000002,0.1708900000000001,100.0,-36.21875,50.28125381469727,-51.06250381469727,-48.03125,,0.0011200000000000099,4.146019171409741,0.75302,0.7557,0.8993199999999999,,-67.46074358622235,59.99999618530274,0.10543688950764303,0.024942740797996518,-89.15625762939453,185.00003218650815,0.03652325876879114
732773465,,1.0000200004000082,,,0.08718000000000004,,,220.0,-35.687503814697266,50.28125381469727,-54.21875381469727,-48.5,,0.0009400000000001627,3.4488480188892012,0.6974600000000001,0.6996399999999999,0.7971600000000001,,-65.64748128255208,180.0,0.05485891708355495,0.11799374967813492,-72.21875,50.93749985098839,0.026839115333710847
732782649,0.1806844892407421,8.000160003200065,0.007060000000000065,0.6129928704611669,0.10309999999999996,0.11006285714285714,0.14276,119.99999237060548,-43.40625,26.500001907348643,-53.28125,-53.125,,0.0011400000000001411,3.0574123193217053,0.78704,0.78932,0.7895800000000001,0.009279999999999957,-80.7291374206543,80.0,0.10125203345684526,0.006418972741812468,-99.71875762939452,136.40624284744266,0.03336969958474058
732791579,0.5477746956966667,4.000080001600033,0.009059999999999846,0.7065358392103603,0.09234000000000007,0.28098666666666666,0.3564400000000001,220.0,-32.21875,48.5,-41.59375381469727,-41.46875,,0.001000000000000112,3.4097483061624136,0.6633,0.6658200000000001,0.6660200000000001,0.010740000000000194,-66.68600514729819,180.0,0.04723624010444028,0.1053532063961029,-72.68750762939453,42.34374687075615,0.022002022397409702
737089555,0.07039962657454325,7.000140002800058,0.08074000000000002,0.2072569745668127,0.08218000000000003,0.1347033333333333,0.14651999999999993,100.0,-29.70000076293945,43.037498474121094,-51.4312515258789,-51.162498474121094,,0.0011999999999999784,2.609862510565672,0.7296600000000001,0.73256,0.73312,0.4551799999999999,-60.566001415252686,59.99999618530274,0.11500230796165467,0.04460782185196877,-76.76874542236328,208.7499499320984,0.04925013248641453
737133884,0.03732404165224654,7.000140002800058,0.11612,0.1173894244118354,0.09750000000000003,0.14714333333333332,0.15053999999999995,150.0,-34.54375457763672,42.48750305175781,-55.1187515258789,-54.98125457763672,,0.000920000000000032,2.986246486325435,1.29464,1.2967799999999998,1.29706,,-68.43446063995361,110.0,0.1300026000520011,0.043123859912157066,-79.57500457763672,156.71882033348083,0.03558271714751162
737134157,,1.0000200004000082,,,0.10248000000000004,,,190.0,-25.875001907348643,49.24374771118164,-49.1187515258789,-44.24374771118164,,0.0012400000000000186,3.3529597679631946,0.72102,0.72416,0.79876,,-62.09425874189897,150.0,1.0294305075280259e-18,0.11341038346290587,-69.94999694824219,100.93745589256287,0.040629912946050166
737158657,,2.0000400008000163,0.016800000000000037,0.0,0.07142000000000004,0.016800000000000037,0.016800000000000037,170.0,-30.70000076293945,53.0562515258789,-52.443748474121094,-43.98750305175781,,0.0011999999999999784,4.353799960135117,0.7194200000000001,0.7225600000000001,0.8620399999999999,,-64.32596931457519,130.0,0.019149319156595908,0.046757429838180535,-70.76875305175781,81.8750336766243,0.02679692550752043
737192130,0.019672195697047267,11.000220004400088,0.06180000000000008,0.113162419667674,0.08514,0.083924,0.08702000000000004,100.0,-37.89374923706055,38.28750228881836,-57.53125381469727,-57.29375457763672,,0.0007800000000000027,2.4586779635671814,0.74,0.7418399999999999,0.74216,0.25549999999999984,-70.62948880876813,59.99999618530274,0.2125042731325905,0.01288484688848257,-92.1750030517578,252.96878814697263,0.05549434003220383
737279230,0.0980576465012791,7.000140002800058,0.07011999999999996,0.26570855272810456,0.08962000000000002,0.14835999999999994,0.15997000000000006,180.0,-32.387500762939446,45.43124771118164,-52.85625076293945,-52.63750076293945,,0.0008400000000000629,2.707564758316266,0.6889000000000001,0.69094,0.6913,,-77.30866718292236,140.0,0.14000280005600108,0.0408463254570961,-89.41875457763672,155.62514960765841,0.03235826747617188
737279366,,2.0000400008000163,0.01759999999999995,0.0,0.07998000000000005,0.01759999999999995,0.01759999999999995,110.0,-36.39999771118164,35.60625457763672,-50.8687515258789,-50.80000305175781,,0.0012400000000000186,3.2815089572160363,0.67962,0.68284,0.68328,,-63.27303595291941,70.0,0.06524379910231004,0.09510166943073273,-72.85000610351562,132.6562762260437,0.026544423813436285
737293981,0.2264525762824081,7.000140002800058,0.02281999999999995,0.9914097335282268,0.07476000000000005,0.15163666666666667,0.06435999999999997,70.0,-30.681251525878906,55.53125381469727,-43.57500457763672,-42.78125381469727,,0.0018599999999999726,6.6799564635652375,0.77552,0.78158,0.78376,0.034540000000000015,-63.23790550231934,29.99999809265137,0.1200023960424888,0.05598964914679527,-87.0687484741211,314.9997591972351,0.05405314562571942
737294116,0.053602008122257724,6.000120002400049,0.12627999999999995,0.15516796416136833,0.09918000000000003,0.17641600000000002,0.19432000000000005,170.0,-33.831249237060554,45.26250457763672,-53.91875457763672,-53.8375015258789,,0.0009600000000000721,3.337027754455573,0.7785,0.78088,0.7811,,-69.30538601345485,130.0,0.11912002945941272,0.05169817805290222,-80.47500610351562,145.31268179416656,0.04266968754206588
737404146,0.14653096422031472,5.000100002000041,0.10721999999999997,0.29576750420987324,0.10102,0.20770500000000006,0.22946999999999995,160.0,-29.900001525878906,41.39374923706055,-55.90625,-55.72500228881836,,0.0009000000000000119,2.4100266298461697,0.75426,0.75638,0.75668,,-70.33098008897569,119.99999237060548,0.10948493683224322,0.044694166630506516,-81.0625,143.74999701976773,0.040220346395080174
737424303,,2.0000400008000163,0.04724000000000006,0.0,0.0827,0.04724000000000006,0.04724000000000006,150.0,-38.74374771118164,53.00000381469727,-50.79375076293945,-50.56875228881836,,0.00116000000000005,4.827378999194593,0.62642,0.62956,0.63,,-67.7478515625,110.0,0.05343617925287795,0.052412059158086784,-74.9749984741211,106.24999552965164,0.02954179348399158
737795966,0.2837806484601874,7.000140002800058,0.0063000000000000824,1.253086731137581,0.05803999999999996,0.11853,0.02359,130.0,-39.243751525878906,49.76875305175781,-47.18750381469727,-47.09375381469727,,0.0009000000000000119,4.778903894486269,0.6184000000000001,0.6206,0.62078,0.007879999999999998,-63.85912036895752,90.0,0.11500230004600093,0.12252990156412125,-71.33124542236328,99.37476366758348,0.024308905734506992
737820466,,1.0000200004000082,,,0.06982000000000001,,,230.0,-33.781253814697266,41.50000381469727,-52.05624771118164,-45.51875305175781,,0.0007800000000000027,2.322993673094698,0.65062,0.65268,0.69508,,-77.58611488342284,190.0,0.01500030115043141,0.01409801281988621,-86.91874694824219,124.21855330467224,0.026327482770794244
737988336,,2.0000400008000163,0.010340000000000016,0.0,0.07135999999999998,0.010340000000000016,0.010340000000000016,190.0,-27.275001525878906,60.47500228881836,-36.79999923706055,-36.6875,,0.0009399999999999408,4.139189219252947,0.6177600000000001,0.6204000000000001,0.62054,0.016220000000000012,-63.12165419260661,140.0,0.003133965813219396,0.062475129961967475,-71.29374694824219,124.68718737363815,0.02329612443112754
738027231,0.0763998073257482,16.00032000640013,0.011359999999999926,0.5262287119332617,0.05922000000000005,0.06030399999999999,0.05085999999999991,59.99999618530274,-49.83125305175781,34.406253814697266,-61.06875228881836,-60.7750015258789,,0.0012800000000000589,4.179730786295746,0.7618400000000001,0.76536,0.76618,0.019420000000000104,-77.23057250976562,20.0,0.28000560507120664,0.03308745101094246,-102.6125030517578,352.4150252342224,0.050831328264711116
750842165,0.2668387281230557,6.000120002400049,0.019220000000000008,0.6257791849618608,0.07528000000000001,0.15881999999999996,0.22566,90.0,-47.61250305175781,36.33749771118164,-63.79999923706055,-61.53750228881836,,0.0014199999999999768,4.2841669936594124,1.01866,1.0218999999999998,1.16196,,-70.45389615572415,40.0,0.10331698288394577,0.16391044855117798,-81.96875762939453,162.49999403953552,0.04572697236038414
750844610,0.028490633305259038,11.000220004400088,0.057400000000000014,0.13039435831549254,0.04120000000000002,0.091866,0.09585,130.0,-34.28125,48.20000457763672,-50.63750076293945,-48.09375,-46.63125228881836,0.0009400000000000519,2.9986745604886096,0.6136400000000001,0.6159,0.6632,0.5875199999999998,-67.13443088531494,90.0,0.1950039000780016,0.13013224303722382,-79.3499984741211,169.37483847141266,0.015954958361160388
758285403,0.021821507035493345,14.000280005600116,0.04581999999999997,0.1331920931013559,0.049680000000000064,0.0724353846153846,0.07634000000000007,80.0,-39.58124923706055,40.59375,-58.58125305175781,-54.1812515258789,,0.0008200000000000429,2.8407403974406926,0.9597,0.96172,0.9981399999999999,,-73.59320297241213,40.0,0.2872397807290637,0.025230761617422104,-90.1812515258789,207.49987661838531,0.01694512525922455
758286194,0.06529395231428142,11.000220004400088,0.027139999999999945,0.2342862030776608,0.05234000000000005,0.08607599999999997,0.09111000000000002,160.0,-38.34375381469727,51.26875305175781,-51.48125457763672,-48.25625228881836,,0.0009000000000000119,3.2845028029436287,0.7118399999999999,0.7139,0.77088,,-72.38177744547527,119.99999237060548,0.2362116014381109,0.06688447296619415,-81.40000915527344,124.06272441148758,0.015900030923074734
758287531,0.052293246504029986,10.000200004000082,0.04803999999999997,0.20828720588371427,0.05710000000000004,0.09800888888888888,0.10570000000000013,150.0,-34.299999237060554,56.11250305175781,-47.76875305175781,-47.568748474121094,,0.0010000000000000009,3.556971270491297,0.6505,0.6529,0.6532,0.5452399999999998,-71.92281913757323,110.0,0.17000340006800138,0.07147975265979767,-81.93125915527344,128.90625,0.018172041289489682
758294434,0.06087336017576413,8.000160003200065,0.07247999999999999,0.18839767565285195,0.08106000000000002,0.1285285714285714,0.1361,140.0,-25.31875038146973,49.25000381469727,-41.0,-35.83749771118164,,0.0010200000000000207,2.6867093240194806,0.73236,0.73488,0.79576,0.5063799999999998,-67.06364154815674,100.0,0.14000279700417953,0.007642071694135666,-76.79999542236328,115.7810166478157,0.016977991257243016
758303274,0.02856516239563502,11.000220004400088,0.059560000000000064,0.13520238967308265,0.06938,0.09276199999999996,0.09605000000000002,150.0,-29.90625,61.20000457763672,-46.34375,-42.787498474121094,,0.000920000000000032,3.1450441506241686,0.7513,0.7538400000000001,0.80592,0.3745,-72.95741748809814,110.0,0.23000460009200197,0.0279869232326746,-81.76875305175781,95.93753516674042,0.014094976444257869
758305325,0.08732610696689054,11.000220004400088,0.023299999999999987,0.3301292904933932,0.03876000000000002,0.090206,0.10323000000000004,50.0,-35.10000228881836,45.32500457763672,-50.912498474121094,-50.66250228881836,,0.0013199999999999874,4.7198201955228685,0.69084,0.69524,0.6963400000000001,0.06144000000000005,-60.50490166159237,10.0,0.20345979273797146,0.0976923257112503,-90.95624542236328,305.21467328071594,0.03637448548526232
758306827,0.050285808455346366,12.000240004800098,0.032220000000000026,0.19833289873796325,0.04820000000000002,0.07946545454545452,0.08360000000000001,130.0,-36.95624923706055,46.73750305175781,-51.38750457763672,-49.50000381469727,,0.0009799999999999807,3.4147881081167917,0.6692400000000001,0.6715,0.7390399999999999,,-70.35963916778564,90.0,0.245004900098002,0.06262087821960449,-80.9312515258789,135.46885550022122,0.015335914013408357
758311049,0.4992424422347065,4.000080001600033,0.012000000000000007,0.6623973703405958,0.04878000000000005,0.13491333333333333,0.17089999999999994,180.0,-40.631248474121094,51.13125228881836,-50.5625,-49.53750228881836,,0.0011200000000000099,3.5731868254470216,0.59914,0.60182,0.75102,,-71.0415906906128,130.0,0.0813100374157014,0.05680525302886962,-78.84375,96.87480330467224,0.018363334593749545
758311336,0.08737887406002426,6.000120002400049,0.10741999999999996,0.2106075082820052,0.04710000000000003,0.170336,0.17655999999999994,160.0,-36.01875305175781,44.45624923706055,-51.85000228881836,-46.5875015258789,,0.0010000000000000009,3.2582584489483395,0.6219600000000001,0.62458,0.6751,,-70.31723690032959,119.99999237060548,0.12500248383721432,0.0614638663828373,-79.82499694824219,135.00003516674042,0.01898311766704577
758312441,0.08014654130343264,9.000180003600073,0.04081999999999997,0.2636666113409881,0.036640000000000006,0.11769749999999995,0.13159999999999988,70.0,-32.16249847412109,55.60000228881836,-50.46249771118164,-44.11249923706055,,0.0012400000000000186,4.218710707416123,0.71446,0.71838,0.7862399999999999,,-59.833459309169214,29.99999809265137,0.1850036949717419,0.10025542974472046,-84.75000762939453,317.70527362823486,0.03234045701189983
758319694,0.03670149403395688,12.000240004800098,0.03913999999999995,0.17895632181171206,0.042100000000000026,0.08021636363636363,0.08304,140.0,-39.974998474121094,48.32500076293945,-53.4625015258789,-53.26875305175781,,0.0008399999999999519,3.0325990114483563,0.6655,0.6675800000000001,0.6679,0.5528799999999998,-71.38733978271485,100.0,0.2276641162147857,0.014149069786071776,-81.93750762939453,142.8125351667404,0.014074584450028531
758323401,0.0402782531298165,9.000180003600073,0.06716,0.14781510647812554,0.05290000000000007,0.10674249999999998,0.11197999999999993,110.0,-38.76250076293945,47.35625076293945,-53.0562515258789,-52.88750457763672,,0.0008399999999999519,2.6509371993578026,0.6453,0.64718,0.6473399999999999,0.5717199999999999,-67.49370473225912,70.0,0.19804317654980547,0.07446680217981339,-80.3187484741211,157.34367072582242,0.017902671918229033
758523114,0.2683545247772098,3.0000600012000245,0.1962200000000001,0.2683545247772098,0.10334000000000002,0.26818999999999993,0.26818999999999993,130.0,-48.0250015258789,46.39375305175781,-58.88125228881836,-58.75000381469727,,0.0010000000000000009,3.635966308825207,0.6039,0.60622,0.60654,0.1962200000000001,-72.02214764010522,130.0,0.008522898370317257,0.007331483531743287,-79.86875915527344,122.30106443166731,0.025891835966472987
758662211,0.12816420827572064,5.000100002000041,0.10977999999999999,0.2565849039312682,0.08916000000000003,0.18534499999999995,0.19584000000000001,130.0,-35.900001525878906,51.60000228881836,-52.84375381469727,-51.71875381469727,,0.0008799999999999918,2.9483195344253086,0.81218,0.8146,0.86698,,-71.516795911287,90.0,0.13738592484377962,0.04236811771988869,-83.70000457763672,143.82800459861755,0.028902082482845808
758704376,,1.0000200004000082,,,0.0817,,,280.0,-35.29375457763672,54.35625457763672,-48.61874771118164,-43.45625305175781,,0.0010800000000000813,3.1438233839354064,0.6457200000000001,0.6481399999999999,0.7753,,-65.08238474527995,239.9999847412109,0.014655460057228318,0.09439055621623993,-70.00624847412111,69.68745589256287,0.028742384201521632
758763848,,1.0000200004000082,,,0.06694,,,190.0,-26.656251907348643,63.162498474121094,-41.92500305175781,-38.375,,0.0010000000000000009,3.3260924706687875,0.6510400000000001,0.65368,0.70618,,-60.08320956759982,150.0,0.029310931046207137,0.024248147383332253,-69.51875305175781,89.21889960765839,0.032865583757751435
758785576,0.28702373945472903,5.000100002000041,0.016139999999999932,0.5640537364861516,0.05000000000000005,0.18069499999999994,0.20542999999999995,170.0,-41.98125457763672,44.45000457763672,-56.90625381469727,-56.78750228881836,,0.0010200000000000207,3.30642874193397,0.6140399999999999,0.6165200000000001,0.6167400000000001,,-68.98951721191406,119.99999237060548,0.08421219910511395,0.010517989285290241,-77.01250457763672,93.72169524431229,0.02787571307776704
758816993,0.2886832752987441,5.000100002000041,0.009999999999999898,0.5477925626952979,0.07656000000000007,0.17568499999999995,0.2258100000000001,190.0,-39.73125457763672,42.08749771118164,-47.6875,-47.568748474121094,,0.0011800000000000699,3.5333826614569004,0.6689,0.6715800000000001,0.6717000000000001,0.022260000000000058,-69.87472025553386,150.0,0.08879487934586285,0.03276127204298973,-77.0562515258789,100.62484443187714,0.02270358099046416
758834844,0.08374233620002171,5.000100002000041,0.10678,0.2552127403267052,0.07852000000000002,0.18136999999999995,0.1952,160.0,-41.94375228881836,35.82500457763672,-55.80624771118164,-55.45000457763672,,0.00116000000000005,3.098719703475953,0.7093,0.71216,0.71282,,-68.11531740076401,110.0,0.08629204649636278,0.0185601320117712,-77.23750305175781,106.66662454605104,0.04443227702615817
758834888,0.08119735089346686,8.000160003200065,0.054299999999999904,0.2352865502761411,0.04670000000000008,0.12175999999999998,0.12836000000000006,140.0,-35.79375076293945,44.275001525878906,-46.68750381469727,-45.89999771118164,,0.000920000000000032,2.8378219321765843,0.63066,0.6328,0.6775399999999999,,-65.37218322753907,100.0,0.1715551497864961,0.003408263204619289,-75.80000305175781,141.13648235797882,0.01860441036128265
758967755,0.38160636906295003,4.000080001600033,0.025780000000000025,0.6600459630666135,0.08242000000000005,0.2787066666666666,0.35241999999999996,130.0,-37.181251525878906,50.38750076293945,-54.35625457763672,-49.01250457763672,,0.001060000000000061,3.9207172239703785,0.73132,0.73402,0.85146,,-69.30845981174046,90.0,0.08879487934586283,0.034920584410429,-79.30000305175781,130.9373825788498,0.03564178718637822
758996848,,2.0000400008000163,0.13432,0.0,0.07031999999999994,0.13432,0.13432,160.0,-32.612503051757805,55.44375228881836,-44.93750381469727,-44.86874771118164,,0.0009400000000000519,2.98103672684458,0.64198,0.6444599999999999,0.6445599999999999,,-65.05646667480468,110.0,0.06542186918504726,0.024294404312968254,-75.86249542236328,142.1482264995575,0.027192761766755745
760409193,0.04503390771567623,16.00032000640013,0.02128000000000008,0.2686598209054149,0.018959999999999973,0.060707999999999984,0.06613999999999998,80.0,-38.45624923706055,36.03125,-51.5562515258789,-50.66875457763672,,0.0013799999999999366,4.598815758281285,0.5929,0.5969,0.5986,0.22319999999999995,-60.10186233520508,29.99999809265137,0.29659682893907474,0.11040445417165756,-93.45000457763672,358.43750834465027,0.03764860857905305
766793848,0.07688276645483108,7.000140002800058,0.06506,0.23618453229942946,0.08620000000000005,0.13678333333333328,0.14845999999999993,180.0,-32.99374771118164,42.57500076293945,-51.48750305175781,-45.51250076293945,,0.001060000000000061,3.1829369982245765,0.73378,0.7365,0.8115,,-78.37827587127686,140.0,0.15000300006000114,0.005355009343475103,-85.51250457763672,89.8437425494194,0.014869420985663559
